filename,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,label
metal.00020.wav,-74.96539307,81.18478394,-20.21007729,68.31020355,-11.35679626,23.66081238,-19.83358192,24.19831848,-13.16482067,22.28861809,-11.55654526,13.55703449,-15.05438805,3.313734531,-10.50250721,5.08919096,-10.67638969,3.875154734,-4.9435606,3.255899429,rap
metal.00021.wav,-76.26451111,61.77223587,-37.13354492,62.45526505,-14.84127903,34.57339478,-11.4997282,30.96905899,-12.28100491,22.32071495,-7.511743546,17.85330391,-11.12944221,10.23503399,-10.80181408,5.162488461,-7.722238064,2.586822271,-3.089210272,2.65972352,rap
metal.00022.wav,-45.80070114,108.0001678,-11.73930073,66.32606506,-30.21012115,9.240031242,-25.78283882,21.87212753,-17.93595886,10.27689934,-14.11439323,18.74499321,-14.23591423,-2.229201317,-5.785194397,-5.860573769,-2.551165819,1.482245564,-5.623168468,-2.820137501,rap
metal.00023.wav,-43.77534485,82.79747009,-29.63450432,70.42649078,-21.61573219,31.1636219,2.071405888,28.89523506,-2.701939583,19.90419197,-6.939985752,19.14306641,-7.378290176,7.891548157,-13.87182522,4.061862946,-6.875196457,-1.782213569,1.45863378,4.531767368,rap
metal.00024.wav,-16.67900085,94.11322784,-32.80900574,61.48679733,-10.09252262,34.24339676,-11.96597385,28.19967461,-15.33017826,19.32777405,-8.29220295,17.9485321,-7.453794003,12.83024311,-6.201646328,6.394987583,-6.894127846,4.470453739,-4.17077446,4.219284534,rap
metal.00025.wav,-120.1001205,91.31105804,-38.84381485,75.01148987,-3.813927889,22.67126083,-8.123012543,23.65962791,-14.63457108,13.37652588,-9.411834717,13.70866585,-9.320386887,3.598205805,-11.85339451,1.037712336,-10.70864105,-3.246251106,-3.472777367,-4.580658913,rap
metal.00026.wav,-61.51149368,71.77092743,-46.31328583,75.43179321,-18.52943611,35.9454155,-12.68847466,28.385849,-9.360641479,14.50937939,-4.273232937,11.87320614,-16.03540611,12.11400223,-16.08211327,2.370808601,-8.119670868,-1.4398067,-0.951388419,0.816148043,rap
metal.00027.wav,-36.471138,94.80391693,-36.59895706,54.99755859,-8.219815254,29.66993523,-13.69394112,28.70633888,-11.98929787,19.36932564,-15.65830421,13.93797016,-11.96155643,7.534739971,-11.91248798,5.481865406,-9.260174751,6.180526733,-4.313633442,1.820735455,rap
metal.00028.wav,-28.05164528,84.02332306,-43.71073151,47.97641754,-22.45586586,19.91448212,-25.18958092,24.79342461,-13.11446381,24.66841125,-16.41345596,17.55513382,-15.41427994,8.637337685,-9.942399979,7.064244747,-9.482506752,8.430045128,-3.531531334,2.629404783,rap
metal.00029.wav,-103.5998917,73.84547424,-16.1421566,53.16826248,-25.08045387,33.99704361,-13.65719891,25.98594666,-18.90512276,18.66765976,-12.78647518,9.547081947,-16.15406609,8.77417469,-12.54070759,5.372024536,-8.105034828,6.670192242,-4.500065804,2.925767183,rap
metal.00030.wav,-77.45717621,130.9364777,-23.32906151,62.03897095,0.8841663,30.53416252,-8.763601303,19.45333481,-2.242364645,13.11585236,-3.307833672,8.944350243,-8.969597816,-0.340601385,-6.025494099,-0.38944447,-6.78481102,-4.380903721,0.984122455,3.987411261,rap
metal.00031.wav,-12.47786045,91.32667542,-23.09558296,50.99450302,-12.10298538,30.93854523,-15.00855541,23.06844139,-14.28713226,23.08097076,-17.69871521,13.1633234,-15.20588493,3.959940434,-9.092803955,5.564908981,-9.847369194,5.635180473,-7.048227787,1.422601223,rap
metal.00032.wav,-61.86215591,93.0187912,-39.95066071,56.14815903,-19.67370033,23.39663124,-7.646588802,17.71829987,-19.32574654,17.79000854,-13.08951759,14.30447769,-13.07907391,5.454908371,-10.7948513,3.734063148,-10.74197578,1.271631122,-4.617319584,0.338853747,rap
metal.00033.wav,-35.66924667,115.4577255,-40.6579361,75.38602448,-12.57575989,21.85125351,1.790057898,15.62501526,-0.187914073,10.2542963,-11.76920986,15.41307735,-12.47447205,4.632254124,-2.475803852,-1.675133944,-0.342663348,-7.770836353,0.993871748,-4.183148861,rap
metal.00034.wav,-104.6753922,87.75094604,-33.25131226,48.48087692,-28.91101646,22.51913834,-24.98364449,20.53900719,-12.06750011,18.25048256,-15.18806648,10.30073261,-13.88882256,10.28751278,-4.698551655,9.937948227,-5.62807703,4.790154457,-11.6736412,2.964128017,rap
metal.00035.wav,13.52151299,78.02088165,-32.99618912,55.54525757,-9.967193604,35.40666199,-17.64197922,29.05408859,-11.24433136,14.01315498,-10.0876646,16.53108406,-8.481301308,5.918064594,-11.87010098,6.442079067,-11.15520668,-0.197609648,-2.182653904,1.393117428,rap
metal.00036.wav,-71.25566864,82.35173798,-30.17868423,56.47988129,-10.87972164,26.82850266,-15.81869602,25.34568977,-15.63702679,17.77132225,-13.06486225,14.62252426,-14.28672409,9.539717674,-10.38038635,8.100772858,-7.466072559,5.429294109,-4.404173374,3.05214262,rap
metal.00037.wav,-79.0542984,106.8252869,-38.75037003,39.86202621,-26.75839806,32.47764587,-15.02812195,29.70882225,-11.37349892,13.77484417,-14.50478268,16.16675949,-3.073824167,3.568600655,-17.27779388,-2.123806238,-12.57045364,-1.238359928,-1.205971837,9.035799026,rap
metal.00038.wav,-122.0935898,62.30724335,-34.47746658,75.64954376,6.24775362,22.05799484,-10.96976376,23.25006866,-12.3013916,5.628954411,-7.009338379,5.626246929,-14.40746307,-0.466682464,-11.29354286,2.137163162,-7.728593349,-2.711617708,0.85603255,-5.311209202,rap
metal.00039.wav,-99.89219666,102.1948318,-23.65568733,63.0618248,-8.748607635,30.71488953,-9.633266449,14.16362095,0.374184787,13.22307777,-10.08426189,9.194865227,-4.923093319,2.312605381,-7.179346085,-1.090469003,-4.928504944,6.322520733,-5.050535202,-9.290499687,rap
metal.00040.wav,-74.08352661,80.0687561,-46.9538002,51.01090622,-9.124936104,31.77093887,-6.378966808,24.85518265,-19.13465881,20.78442192,-11.67111397,13.84178066,-16.46728516,7.746481895,-10.60663223,7.50005579,-10.35611629,4.98375082,-8.215597153,1.231673121,rap
metal.00041.wav,-100.3841171,104.6881027,-57.24785995,56.56850052,-5.551697254,22.82483482,-6.16526556,23.09178543,-19.06533051,17.79144669,-13.77254009,9.958724022,-14.85240269,0.340110362,-7.333623409,6.97110939,-12.66880417,-0.556885123,-11.75422478,-1.540814281,rap
metal.00042.wav,-93.55591583,89.86496735,-55.88470459,51.63796616,-5.574561119,28.79075432,-13.89673996,27.35802841,-15.31793308,22.83703804,-12.41051865,9.704618454,-19.73361969,-0.776019275,-9.102023125,12.42103195,-5.461903572,4.240801334,-10.86964512,-2.942686081,rap
metal.00043.wav,-110.8516312,83.16172791,-45.2518425,56.57384872,-7.481556416,19.9665966,-13.37537479,21.20569229,-15.69987106,18.08465004,-18.10215378,12.92955494,-17.23631668,3.30835557,-7.56727314,5.860328674,-7.914578915,6.830008507,-5.659462929,1.342223525,rap
metal.00044.wav,-86.20790863,76.77991486,-42.37549973,54.00172043,-8.341035843,29.41394234,-7.907389164,26.6676693,-14.23571014,18.46707535,-17.95717239,9.872359276,-19.03131294,6.478852272,-8.351195335,4.870797634,-11.78484249,1.656910658,-10.60118294,-3.777418852,rap
metal.00045.wav,-135.4370422,93.33584595,-43.29352188,59.21974182,-8.516697884,20.95394897,-6.527886868,21.89766121,-18.97167206,17.04528618,-15.8804121,11.06768131,-18.4811306,-0.821511388,-5.617933273,4.661162376,-8.739608765,2.116249561,-8.552918434,0.218106583,rap
metal.00046.wav,0.393726975,79.70980835,-30.64588165,61.07865524,-17.46014214,26.70605469,-21.25131989,22.36266518,-13.02052689,17.87908173,-13.37153339,19.26209259,-10.97928524,10.70986652,-9.43125248,7.668678761,-8.689567566,3.171215296,-6.837352753,3.886338949,rap
metal.00047.wav,-1.881807804,72.67928314,-32.79029083,63.60359955,-18.55076408,25.87162018,-13.85207272,18.07798958,-11.94410896,19.6692009,-13.95314026,18.75240707,-11.18512249,7.958804607,-10.28310299,5.315845966,-9.027973175,4.322936535,-5.636851311,8.737172127,rap
metal.00048.wav,9.625916481,76.33102417,-31.26097298,56.87249756,-20.73594856,27.2278862,-16.62778473,19.35560036,-13.902421,19.6545639,-16.05117035,17.48059082,-12.93799973,11.7063303,-11.17548847,5.462622643,-8.572809219,4.10047102,-4.408442974,8.822038651,rap
metal.00049.wav,10.04675102,74.12583923,-32.23940277,62.77353287,-23.32813072,30.03577042,-14.87945461,20.16207504,-12.15033817,19.19131279,-14.97523308,18.80469704,-12.28150272,11.29020119,-9.484273911,7.920748234,-5.624405384,4.651730061,-5.290327549,6.834479809,rap
metal.00050.wav,16.51337433,71.18852997,-22.35643005,60.28390884,-18.55554008,27.63103676,-12.41634941,16.95655632,-8.735030174,17.87451744,-13.47106743,18.92974854,-11.0294733,9.917938232,-7.371504784,6.737309456,-5.951972485,3.827419996,-6.185389042,7.173952103,rap
metal.00051.wav,9.631224632,54.67641449,-21.03277779,60.16301727,-21.07917404,32.13755417,-15.84116268,21.44365692,-8.720701218,19.36607361,-12.37460899,19.74919128,-10.80161381,12.30873299,-8.369479179,8.234062195,-7.088118553,4.322649479,-7.337316513,6.025043011,rap
metal.00052.wav,4.065234661,83.25507355,-37.23687744,62.3244133,-14.83873653,23.39433098,-10.45684052,16.78327751,-7.942461967,16.28141594,-11.24837112,13.31128597,-7.810474396,6.418924809,-5.472468376,4.677350521,-5.135690212,3.020691633,-2.7705369,3.81016016,rap
metal.00053.wav,4.947689533,75.06167603,-24.72662354,57.0070343,-21.77793503,26.02824783,-12.55394554,17.43335533,-10.23024178,18.59914017,-13.01309967,18.95201874,-9.686113358,11.35792065,-7.262718678,7.723671436,-5.390153885,3.408914566,-6.927285194,6.545908928,rap
metal.00054.wav,1.189378738,66.6648941,-23.70092583,60.96707153,-18.8813839,29.75780678,-17.54413605,21.03722,-11.19346523,18.81350327,-13.07027435,19.95986748,-10.56975174,10.51944065,-9.340694427,8.421264648,-6.654479504,5.011975288,-6.480165958,7.607890129,rap
metal.00055.wav,10.49365902,63.70228958,-28.41004372,62.59739304,-19.58825493,28.81731796,-15.21956253,19.29532242,-10.68276405,18.85542488,-12.69803143,18.03155708,-10.82011223,12.70721817,-6.110607624,9.257950783,-7.133974075,4.646337509,-6.504511833,7.855341911,rap
metal.00056.wav,11.98224258,69.40991211,-23.26618004,60.70101166,-20.81352997,25.09775543,-16.18758774,15.54273319,-10.50457382,18.77070427,-13.39543915,17.37061882,-11.05123425,10.26980019,-8.704691887,8.183437347,-4.960255146,5.417495728,-5.497663975,9.080582619,rap
metal.00057.wav,-24.94914246,77.52435303,-30.3692112,68.36117554,-6.501951694,24.69286156,-9.801251411,19.51281166,-11.45403957,18.5942173,-14.15601444,14.4445858,-5.919558048,9.082789421,-7.699801922,5.835315704,-6.626669884,2.295351744,-7.489574432,5.770880699,rap
metal.00058.wav,-15.52408218,99.91709137,-37.42917633,45.79159546,-20.6039753,25.47589874,-18.47053337,26.34449959,-20.00874329,20.9651432,-13.49651337,10.81645679,-15.3841362,3.538138866,-7.563174248,3.798285961,-7.982644558,6.819257259,-1.935620666,3.773815393,rap
metal.00059.wav,-15.58764172,99.13541412,-45.62350082,55.00850677,-18.01473999,23.89165306,-19.59729385,27.33656502,-15.0955143,18.79475403,-16.14513779,9.208406448,-16.21614838,5.442355633,-4.649709225,6.278700829,-4.698823929,7.44927454,-5.883050442,-0.703389525,rap
metal.00060.wav,-58.22716141,105.8401947,-43.88441467,58.44003677,-18.42330933,27.96684456,-17.95960426,21.04076576,-15.54589176,13.38796902,-15.68011665,9.359065056,-15.31559372,1.53238833,-5.970526218,2.051834106,-6.81085968,4.214549065,-3.401197672,1.762155652,rap
metal.00061.wav,-74.08352661,80.0687561,-46.9538002,51.01090622,-9.124936104,31.77093887,-6.378966808,24.85518265,-19.13465881,20.78442192,-11.67111397,13.84178066,-16.46728516,7.746481895,-10.60663223,7.50005579,-10.35611629,4.98375082,-8.215597153,1.231673121,rap
metal.00062.wav,-100.3841171,104.6881027,-57.24785995,56.56850052,-5.551697254,22.82483482,-6.16526556,23.09178543,-19.06533051,17.79144669,-13.77254009,9.958724022,-14.85240269,0.340110362,-7.333623409,6.97110939,-12.66880417,-0.556885123,-11.75422478,-1.540814281,rap
metal.00063.wav,-93.55591583,89.86496735,-55.88470459,51.63796616,-5.574561119,28.79075432,-13.89673996,27.35802841,-15.31793308,22.83703804,-12.41051865,9.704618454,-19.73361969,-0.776019275,-9.102023125,12.42103195,-5.461903572,4.240801334,-10.86964512,-2.942686081,rap
metal.00064.wav,-110.8516312,83.16172791,-45.2518425,56.57384872,-7.481556416,19.9665966,-13.37537479,21.20569229,-15.69987106,18.08465004,-18.10215378,12.92955494,-17.23631668,3.30835557,-7.56727314,5.860328674,-7.914578915,6.830008507,-5.659462929,1.342223525,rap
metal.00065.wav,-86.20790863,76.77991486,-42.37549973,54.00172043,-8.341035843,29.41394234,-7.907389164,26.6676693,-14.23571014,18.46707535,-17.95717239,9.872359276,-19.03131294,6.478852272,-8.351195335,4.870797634,-11.78484249,1.656910658,-10.60118294,-3.777418852,rap
metal.00066.wav,-135.4370422,93.33584595,-43.29352188,59.21974182,-8.516697884,20.95394897,-6.527886868,21.89766121,-18.97167206,17.04528618,-15.8804121,11.06768131,-18.4811306,-0.821511388,-5.617933273,4.661162376,-8.739608765,2.116249561,-8.552918434,0.218106583,rap
metal.00067.wav,-82.47145844,97.35742188,-34.38592911,71.42520142,-3.302101374,17.39071655,-9.032851219,16.02745247,-19.01931,12.08881474,-9.573921204,13.96149635,-14.46036625,7.962194443,-7.128286839,5.173155785,-7.205869675,0.669696629,-4.831530571,-2.106510162,rap
metal.00068.wav,-99.90235138,106.3743744,-40.66899109,52.71951675,-20.73932076,25.27877808,-11.82680035,22.08852005,-12.47681236,13.76908302,-14.38502407,15.96976185,-11.7203722,5.76917696,-9.162569046,3.633730173,-8.888876915,2.384453058,-3.685474634,0.157980844,rap
metal.00069.wav,-111.6502838,111.1576614,-10.658144,69.70529175,-4.912100792,29.8432579,-10.40529728,21.26540375,-6.65460968,20.09605217,-7.231291771,16.24365997,-10.12957287,5.328810215,-3.521863461,1.372316003,-4.708584785,5.644859791,1.513836384,1.882396579,rap
metal.00070.wav,-197.2068787,74.13288879,-10.73311615,54.7105217,-7.596105099,18.4112072,-18.88080406,11.59300804,-14.56201172,18.41675568,-16.46664619,12.57314968,-10.46694851,12.35424328,-6.257492065,10.48924255,-7.062691689,3.725564003,-3.229552984,0.660749435,rap
metal.00071.wav,-78.59347534,80.8826828,-24.58664131,47.03153992,-23.74514771,27.4271431,-17.41667557,22.27780533,-13.53197098,21.57195282,-11.1023016,15.5842123,-9.702315331,10.52099133,-8.836853027,6.218145847,-4.763794899,4.530044556,-3.424006462,3.17090416,rap
metal.00072.wav,-35.19102859,93.95523834,-35.18590927,62.80712128,-11.72648048,27.00906944,-10.75582314,24.08240128,-13.04216862,13.61161041,-12.41693592,13.5765934,-12.2517519,5.929148674,-11.98197174,3.319107771,-11.96455193,-1.371892214,-2.402322531,-2.626524925,rap
metal.00073.wav,2.836352348,77.06960297,-17.55644798,57.95838928,0.739746213,28.83490372,-7.863948822,27.61438942,-13.5459156,17.28753471,-7.578127861,13.03758335,-8.744357109,6.273560047,-8.746424675,5.633140087,-10.76503849,1.730088115,-7.040918827,-1.597627163,rap
metal.00074.wav,-201.1456451,76.78046417,-14.79818344,68.73930359,-12.94364834,36.95974731,-10.97865772,23.69407463,-12.26632023,16.67232323,-11.07651138,15.56744957,-11.1910162,10.57041264,-3.897109032,7.074737072,-9.827815056,2.66997385,-8.9880867,-2.216629505,rap
metal.00075.wav,-40.44196701,105.3011169,-14.10883713,54.84885025,-1.196286798,20.08409119,-11.69879913,22.18394089,-10.2336216,14.19419289,-6.912938595,13.34849644,-9.255789757,6.933507442,-4.400997162,7.801341057,-7.631415367,0.655791581,-3.971446991,0.000409828,rap
metal.00076.wav,-100.8402023,76.13404083,-29.5435009,69.71678162,-17.33548355,21.39774513,-12.91592979,22.00691795,-9.839856148,18.42661285,-12.04290771,8.984484673,-20.86788177,-2.685069084,-9.631304741,2.932943344,-7.499125957,0.531768799,-4.967478275,-3.177396059,rap
metal.00077.wav,-42.01068115,86.98981476,-27.53012657,62.61812592,-27.00097847,32.33559799,-18.9533329,22.13035393,-14.3192749,19.50392532,-10.96179485,16.75982094,-12.37679195,10.51299381,-6.710442066,6.510388851,-9.198161125,6.566627502,-5.779749393,1.333078504,rap
metal.00078.wav,-1.639785528,73.39337158,-15.90272617,55.79780579,-1.897447348,34.02405548,-8.308772087,32.75825119,-9.702256203,20.82928276,-9.034416199,13.95517921,-9.579517365,4.954586506,-6.612501621,6.480687618,-6.442893982,2.228224516,-3.008769035,1.980234623,rap
metal.00079.wav,-74.86352539,79.10015106,-40.88932037,54.71512604,-9.671937943,37.26126099,-14.96929359,20.93162155,-17.42204094,16.57113647,-11.09377003,15.46259594,-11.12845039,10.46641445,-6.377085209,5.546495438,-7.277649403,2.920027256,-0.565934002,-2.84748888,rap
metal.00080.wav,-73.48675537,74.66875458,-16.45473862,55.65730667,-7.745397568,36.54989624,-18.31387329,27.8295784,-11.93182659,20.07413101,-11.36704731,14.72076035,-7.300177097,9.602846146,-6.755660057,7.893585682,-3.58178544,2.670240641,-5.103104591,3.037664413,rap
metal.00081.wav,-19.12759399,118.8635788,-52.1691246,42.72018814,-21.59362793,27.69035149,-14.63133526,27.03351212,-17.13745499,18.97886848,-10.77491283,9.388788223,-4.671843052,1.088479161,-5.038179398,4.051836491,-6.420479298,1.989609957,-5.503697872,0.458131254,rap
metal.00082.wav,-57.63666153,101.4333878,-41.50156021,55.12840652,-23.3516407,28.15645027,-12.13983727,18.15192604,-15.43367195,11.89307499,-10.80975056,9.398394585,-12.28166199,4.809391499,-12.40561867,5.425980568,-8.853108406,0.045773771,-3.187747717,-3.36803937,rap
metal.00083.wav,-29.34223366,101.8961029,-29.12741089,69.75513458,-16.18367004,19.45838737,-18.35536385,19.08444977,-18.29456902,15.29870319,-8.258439064,2.502038002,-14.80510902,4.620862484,-12.24929142,5.274097443,-10.69281101,6.420357704,-6.414943695,-7.006526947,rap
metal.00084.wav,0.301776707,94.19457245,-32.41297913,45.46136856,-15.21405506,25.89144135,-12.40335178,19.62790298,-6.811942577,17.23600388,-12.99222946,13.68907261,-8.692625999,6.837436676,-8.35686779,4.979754448,-4.336849689,4.785426617,-4.17984724,2.551883459,rap
metal.00085.wav,-46.57212448,86.81027985,-34.78874207,49.90347672,-18.17745018,28.73267746,-23.48413277,15.67308331,-8.938902855,10.60646534,-18.1902771,12.44307232,-13.55992126,4.675014496,-11.68680477,5.318469524,-13.55035496,1.374982595,-4.727263927,-3.116358042,rap
metal.00086.wav,-96.26486969,90.94429016,-32.21512604,54.32922363,-23.02957916,27.71184349,-16.94633293,21.04656029,-18.19461823,22.6119957,-9.000283241,14.27071667,-10.99292564,10.09687328,-11.17963314,5.783145905,-9.897040367,4.401926994,-6.972789764,1.252132416,rap
metal.00087.wav,22.87751389,60.81078339,-6.400491714,53.16094971,-13.24894524,27.90465164,-14.30879021,29.68210983,-17.3307972,20.30077362,-9.739601135,17.12605667,-8.249524117,8.697579384,-10.176301,8.023182869,-8.121326447,4.910112858,-2.474697351,3.192656279,rap
metal.00088.wav,-129.6328735,104.0413666,-26.99212646,68.26171875,2.41404295,22.60528374,-12.09868526,17.06077766,-5.684248447,13.67284584,-2.80107522,5.394861221,-2.997948885,2.980761528,-5.837041378,3.935586452,-6.000908375,-1.968635559,2.394609928,-3.856334925,rap
metal.00089.wav,-90.73606873,128.0662537,-34.78204727,73.78156281,4.333497047,28.11095428,-0.537440479,17.34529114,4.388393402,12.31669044,2.278533936,5.689341545,-6.7496171,-0.473026156,-0.27831316,5.876028538,-3.964936733,-1.306303382,3.511906385,-1.254914165,rap
metal.00090.wav,-93.5001297,100.652092,-23.34760094,52.50229645,-7.752994061,39.60092926,-7.773789406,26.73513603,-12.48575211,11.7515955,-10.54967117,23.0348587,-9.959189415,4.171249866,-12.79665565,1.79491055,-2.025635242,1.936285138,-9.062779427,-7.044909,rap
metal.00091.wav,-96.6126709,101.7375259,-16.84916306,47.30578232,-27.10217857,28.29437637,-17.19365311,21.65167999,-17.8997879,7.02961731,-14.61175251,15.23600006,-16.01568222,3.481945038,-13.51965332,0.358442158,-9.61482811,2.974678516,-7.058917046,-3.114217758,rap
metal.00092.wav,-67.87825012,108.9514008,-33.83414459,50.50548553,-21.36688805,21.5065937,-14.86942196,11.6350441,-19.26109886,10.53943634,-13.91814423,5.559652805,-14.4406147,1.989663243,-14.65780544,-3.027484655,-13.95410061,-2.076461554,-9.048870087,-7.536237717,rap
metal.00093.wav,-104.9742355,80.71789551,-28.53394508,66.81829071,-20.70883751,29.13105392,-9.363498688,22.35773849,-12.05194473,13.60246849,-14.73764038,11.06268692,-15.27425575,5.3164711,-14.49836254,4.752528667,-11.45804882,-0.109691791,-6.504648685,-2.667148829,rap
metal.00094.wav,-104.6753922,87.75094604,-33.25131226,48.48087692,-28.91101646,22.51913834,-24.98364449,20.53900719,-12.06750011,18.25048256,-15.18806648,10.30073261,-13.88882256,10.28751278,-4.698551655,9.937948227,-5.62807703,4.790154457,-11.6736412,2.964128017,rap
metal.00095.wav,-35.43549347,94.09585571,-24.2161274,43.31142426,-16.38019943,29.51029015,-5.861135006,28.44447517,-13.95936012,13.74310589,-9.195682526,15.58910942,-8.493427277,11.39991379,-6.129583836,9.323951721,-6.608163357,3.49846077,-3.286583662,3.65515399,rap
metal.00096.wav,-51.58193207,86.16007233,-20.26643372,59.05467987,-10.86151123,27.52395058,-11.24903107,23.93390465,-11.55436611,13.28849411,-9.005915642,13.91643238,-10.72779846,8.389639854,-7.104588032,8.21751976,-6.18257618,3.795821428,-1.914848685,0.89614141,rap
metal.00097.wav,-82.09658813,98.27715302,-16.51634789,68.43086243,1.433721423,29.85316086,-5.27623415,24.39775467,-10.47532082,14.39398766,-7.893584728,10.02325249,-8.4961586,6.673250198,-6.28861475,4.440703869,-7.260196209,2.317938089,4.240801811,1.102507353,rap
metal.00098.wav,-95.36450958,92.0796814,-28.03165436,52.79044724,-3.017643929,25.40249825,-6.129295826,20.09264183,-10.22436142,12.40439796,-8.270609856,11.69197083,-9.264479637,2.800149679,-4.434709072,5.500222683,-6.270693779,3.832275867,-0.418513775,4.655523777,rap
metal.00099.wav,-66.65435028,88.3421402,-27.53660965,53.17520523,-9.175246239,27.96004677,-8.094718933,26.28515625,-8.230619431,12.67547035,-7.123948574,13.6698513,-8.359406471,7.955896854,-6.290379047,8.115942955,-4.962548256,6.166539192,0.382761627,2.700956345,rap
pop.00000.wav,-94.47743988,55.6557045,29.2773838,27.05503273,20.05897903,1.185324311,12.94334126,-0.794945598,8.872692108,-0.681624293,-5.346005917,2.202065945,-4.618988991,-0.990685821,-1.493949175,3.117158413,2.514722824,4.111929893,9.181065559,4.741254807,pop
pop.00001.wav,-59.14175034,45.27807236,36.84127045,15.69275856,15.66740417,1.682377577,7.309103489,8.831474304,5.851649284,8.013450623,-2.256030798,1.918245912,-0.917387009,0.036025681,0.091566987,-0.840062618,5.566532135,3.822952271,5.576165199,4.927082062,pop
pop.00002.wav,-59.56503677,62.96931839,31.13347626,16.9293766,8.885163307,10.80513573,10.55696201,5.164029598,5.38629055,6.145825386,2.265177011,4.245294094,4.119544506,5.728286743,5.066205978,5.670274258,1.415107131,2.811311483,-1.410338998,-3.386550426,pop
pop.00003.wav,-125.8783722,126.6288223,-23.19006538,36.25013733,20.95216751,-1.198538661,16.50504112,-3.6590693,6.528484344,9.339898109,-6.404713154,3.876359463,-7.953990459,2.051464796,-2.33767271,-1.477723956,4.75340414,-3.510076761,4.904540062,-3.211654186,pop
pop.00004.wav,-20.8977356,83.23895264,5.046143055,16.36243439,9.404126167,-0.563406348,4.042762756,6.208808899,9.122961998,5.869026184,-3.498066425,-0.633253336,-3.170406103,1.548860192,-0.916818976,-2.959881544,-1.32944262,-0.874240279,0.691994607,-1.774848938,pop
pop.00005.wav,-113.5402298,90.02792358,-5.533843517,25.57697487,2.6306355,3.182216167,1.136923432,6.147236824,2.814769983,-1.844530582,-7.12112999,-3.443433285,-5.923428535,-4.351327419,-4.948928833,-4.374722958,-3.306213856,-5.429772854,-0.566918373,-2.1693542,pop
pop.00006.wav,-169.0643158,94.66462708,24.48021507,27.37761688,11.63002872,14.89847851,4.25113678,12.37940216,10.70494175,5.125445366,-0.34123987,1.253070712,-4.145343781,-3.10969305,0.30487147,-3.551390648,-2.807603836,-5.764666557,-5.210794926,-0.084260918,pop
pop.00007.wav,-224.3522339,107.3481522,-1.589529514,13.88600254,8.120070457,-9.368736267,8.117420197,9.288798332,9.098779678,6.026246548,-6.656484127,2.068609476,6.185361862,8.314238548,7.566980362,2.059406757,4.553185463,1.224534988,-1.646403909,-3.714514494,pop
pop.00008.wav,-52.44399643,74.04553223,12.73983288,24.48033905,21.08440971,1.908389807,6.810069561,4.737928391,8.409786224,8.242815971,-2.275649548,-1.203689337,-2.692266464,0.265415967,-1.047987938,-0.83206439,-1.240804791,-2.330702305,3.801056862,0.29732579,pop
pop.00009.wav,-35.24917603,61.25497818,14.05529594,28.66804123,4.332963467,-1.367803574,-0.791845679,5.126027584,5.354616165,1.228820801,-7.258694649,-0.516341984,0.213832498,-1.300059795,-0.10784851,-1.247588992,-2.521553516,0.574994862,1.569492221,-1.723137379,pop
pop.00010.wav,-111.1654968,103.1807098,10.89493465,34.35484314,22.33090973,17.87166405,6.811329365,6.339375496,5.490728378,0.611057043,0.329888225,3.828000069,2.035029173,-5.521646023,1.197256565,0.399610281,0.342511892,1.679974914,-4.060461998,-6.39962101,pop
pop.00011.wav,-240.6495514,97.15609741,0.424342453,-0.25940758,-10.46586323,-15.74300289,1.392610669,-17.87472153,-9.08684063,-8.755207062,-14.25883389,-5.502763748,-8.367817879,-9.312184334,-3.165744781,1.762546897,1.581539392,5.624928474,4.963058949,3.711999416,pop
pop.00012.wav,-50.78840256,80.22408295,-9.301154137,20.28977203,12.09799576,6.787006855,6.281122208,3.428860903,-3.957966328,2.57207036,-5.704004765,0.488589197,-0.576310635,-0.588824809,-3.39835453,-6.799399853,-5.521941185,-1.623800278,-1.607833505,-1.508236885,pop
pop.00013.wav,-161.5891876,85.57363892,53.27796936,32.20023727,27.17443085,11.32431221,7.906429768,8.771122932,1.254192352,13.19212532,0.072309144,4.828852177,3.094755888,2.348036528,3.684126139,-2.872498989,-2.617447138,-3.153094292,-1.191335201,-1.479464889,pop
pop.00014.wav,-135.2989349,107.8221817,-13.44428349,19.04340744,8.816502571,12.48390961,1.015992165,11.32410145,2.557111263,1.232648969,-6.383339882,5.873013496,2.889362574,1.023715377,-1.773953199,-0.503011703,-1.079751134,-0.1680035,-0.900458217,-2.138059378,pop
pop.00015.wav,-45.74795914,65.26445007,12.93163872,14.51269913,7.01877737,4.411069393,6.60070467,3.287789106,7.731615067,4.052911282,3.659088612,2.599982023,4.048923492,2.396725655,1.785730481,-2.371029615,-1.344093323,-2.876488686,-0.84310925,-2.595013618,pop
pop.00016.wav,-97.00973511,51.83800888,18.75263977,20.48722076,5.610599518,3.581936359,5.581754208,0.741877258,7.333603859,1.65134418,-2.700589657,-0.436587065,-1.081343412,-3.448561192,-2.473540545,-3.301242352,-2.233257055,-2.655442953,-2.747158051,0.30041787,pop
